,runtype,run,nranks,epcnt,epoch1_wr_min,epoch1_wr_max,epoch2_wr_min,epoch2_wr_max,epoch3_wr_min,epoch3_wr_max,epoch4_wr_min,epoch4_wr_max,epoch5_wr_min,epoch5_wr_max,epoch6_wr_min,epoch6_wr_max,epoch7_wr_min,epoch7_wr_max,epoch8_wr_min,epoch8_wr_max,load_std,wr_dropped,epoch5_tmin,epoch5_tmax,epoch6_tmin,epoch6_tmax,epoch7_tmin,epoch7_tmax,epoch8_tmin,epoch8_tmax,epoch9_tmin,epoch9_tmax,epoch10_tmin,epoch10_tmax,epoch11_tmin,epoch11_tmax,epoch12_tmin,epoch12_tmax,max_fin_dura,total_io_time,epoch9_wr_min,epoch9_wr_max,epoch1_tmin,epoch1_tmax,epoch2_tmin,epoch2_tmax,epoch3_tmin,epoch3_tmax,epoch4_tmin,epoch4_tmax,epoch10_wr_min,epoch10_wr_max,epoch11_wr_min,epoch11_wr_max,epoch12_wr_min,epoch12_wr_max
0,network-suite-psm,3,256,12,6500000,6600000,6500000.0,6600000.0,6500000.0,7100000.0,6000000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,32212.000000000004,49116.0,27794.0,49408.0,28889.0,50020.0,27831.0,47984.0,28147.0,49172.0,28308.0,49440.0,27652.0,48310.0,28034.0,47880.0,3.108,596116.0059999999,,,,,,,,,,,,,,,,
1,network-suite-psm,3,512,12,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,24020.0,62204.0,23488.0,63388.0,23889.0,64105.00000000001,28822.0,66808.0,32403.0,66914.0,27265.0,68356.0,23808.0,61100.0,28921.0,62488.0,3.2529999999999997,735219.209,,,,,,,,,,,,,,,,
2,network-suite-psm,3,128,12,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,54780.0,58692.0,56084.0,59300.0,52378.0,56888.0,52779.0,57020.0,53996.0,57280.0,52156.0,56632.0,52956.0,57508.0,53992.0,56869.0,2.235,698510.03,,,,,,,,,,,,,,,,
3,network-suite-psm,2,512,12,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,27074.0,54049.0,25023.0,64099.99999999999,24300.0,64691.99999999999,27757.0,67552.0,24179.0,68804.0,23526.0,63116.0,24178.0,64566.99999999999,29531.0,68914.0,3.099,738291.485,,,,,,,,,,,,,,,,
4,network-suite-psm,3,32,12,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,90238.0,94332.0,93101.0,96248.0,89896.0,93580.0,90429.0,92936.0,91552.0,96216.0,91493.0,95459.0,91365.0,95464.0,92676.0,96848.0,3.42,1161684.706,,,,,,,,,,,,,,,,
5,network-suite-psm,3,16,12,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,29012.0,29052.0,32924.0,32972.0,28705.0,28732.0,29508.0,29548.0,28905.0,28960.0,28768.0,28840.0,29340.0,29396.0,28536.0,28572.0,0.8069999999999999,357974.09900000005,6500000.0,6600000.0,,,,,,,,,,,,,,
6,network-suite-psm,3,64,12,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,71536.0,72352.0,70772.0,73004.0,69077.0,72428.0,70737.0,73163.0,68936.0,75692.0,68896.0,73632.0,68416.0,74004.0,69305.0,71568.0,2.601,900678.156,,,,,,,,,,,,,,,,
7,network-suite-psm,1,512,6,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,,,,,0,0,29208.0,69993.0,36659.0,69128.0,,,,,,,,,,,,,4.872,439070.51999999996,,,22372.0,71644.0,38873.0,78248.0,47601.0,75284.0,36906.0,74768.0,,,,,,
8,network-suite-psm,1,64,12,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,69500.0,77609.0,68477.0,77168.0,69644.0,75092.0,69305.0,72444.0,69213.0,71784.0,67813.0,72204.0,69427.0,73793.0,68597.0,74021.0,0.823,906300.202,,,,,,,,,,,,,,,,
9,network-suite-psm,1,512,3,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,3.5100000000000002,217193.737,,,25506.0,65474.00000000001,37870.0,76816.0,37084.0,74900.0,,,,,,,,
10,network-suite-psm,1,512,1,6500000,6600000,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,5.071,71597.608,,,22469.0,71593.0,,,,,,,,,,,,
11,network-suite-psm,2,32,12,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,92049.0,95228.0,92096.0,96911.0,91892.0,96076.0,91748.0,96118.0,93020.0,96575.0,92580.0,96184.0,92260.0,96412.0,92401.0,96256.0,3.487,1175764.0389999999,6500000.0,6600000.0,,,,,,,,,,,,,,
12,network-suite-psm,2,256,12,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,28412.0,50300.0,28379.0,49988.0,27936.0,50688.0,28435.0,48992.0,28417.0,48405.0,37072.0,49072.0,28235.0,49792.0,28090.0,48528.0,2.876,601274.968,,,,,,,,,,,,,,,,
13,network-suite-psm,2,512,1,6500000,6600000,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,4.518000000000001,60908.845,,,25859.0,60904.0,,,,,,,,,,,,
14,network-suite-psm,2,16,12,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,29588.0,29640.0,28596.0,28652.0,29220.0,29256.0,28676.0,28720.0,28820.0,28868.0,28160.0,28192.0,28220.0,28280.0,27164.0,27216.0,0.846,345220.813,6500000.0,6600000.0,,,,,,,,,,,,,,
15,network-suite-psm,1,32,12,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,92284.0,96040.0,93171.0,96645.0,91671.0,95316.0,90037.0,94244.0,92820.0,95824.0,90156.0,94264.0,92577.0,96072.0,90385.0,94572.0,0.666,1163745.1739999999,,,,,,,,,,,,,,,,
16,network-suite-psm,1,16,12,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,27228.0,27280.0,27012.0,27036.0,28132.0,28160.0,27168.0,27212.0,27992.0,28048.0,26224.0,26276.0,27360.0,27416.0,29516.0,29548.0,4.4079999999999995,319360.12299999996,6500000.0,6600000.0,,,,,,,,,,,,,,
17,network-suite-psm,1,512,9,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,32813.0,70936.0,29910.0,70253.0,30658.0,69506.0,26809.0,66880.0,36293.0,63460.0,,,,,,,3.301,642506.018,6500000.0,6600000.0,23034.0,71424.0,39011.0,81299.0,37598.0,77644.0,36948.0,71100.0,,,,,,
18,network-suite-psm,2,128,12,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,54376.0,57721.0,55008.0,58672.0,55102.0,60200.0,53776.0,57476.0,54681.0,58028.0,54716.0,57513.0,54237.0,57280.0,51384.0,56208.0,2.732,705747.36,,,,,,,,,,,,,,,,
19,network-suite-psm,2,64,12,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,71164.0,74884.0,70500.0,76280.0,69751.0,77156.0,70104.0,74115.0,69592.0,75588.0,69028.0,71896.0,69676.0,70600.0,69539.0,71306.0,0.812,906234.626,,,,,,,,,,,,,,,,
20,network-suite-psm,1,512,12,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,24123.0,61756.0,30398.0,65763.0,23357.0,64013.99999999999,23969.0,63096.0,23360.0,68976.0,26105.0,66755.0,25508.0,63636.0,34479.0,69960.0,2.848,754407.4940000001,,,,,,,,,,,,,,,,
21,network-suite-psm,1,256,12,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,29528.0,50112.0,27652.0,49120.0,28518.0,50799.0,28472.0,49320.0,28610.0,48580.0,27937.0,48432.0,27640.0,49180.0,27906.0,48332.0,2.8449999999999998,605428.979,,,,,,,,,,,,,,,,
22,network-suite-psm,2,512,3,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,4.338,225138.02899999998,,,23800.0,71496.0,37191.0,77977.0,38182.0,75661.0,,,,,,,,
23,network-suite-psm,1,128,12,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,55624.0,58747.0,54004.0,57796.0,54502.0,57388.0,54104.0,57480.0,53900.0,58028.0,51899.0,56496.0,54392.0,58576.0,53585.0,57152.0,0.829,702976.1479999999,,,,,,,,,,,,,,,,
24,datascale-runs,3,512,1,6500000,6600000,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,6590.393,116478.448,,,109198.0,109888.0,,,,,,,,,,,,
25,datascale-runs,2,512,3,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,56676.59299999999,369689.639,,,113792.0,114482.0,95157.0,95719.0,102228.0,102811.0,,,,,,,,
26,datascale-runs,3,512,12,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,157076.0,157684.0,115622.0,116426.0,147115.0,147624.0,85436.0,86110.0,154674.0,155473.0,125892.0,126825.0,107352.0,108094.0,148762.0,149351.0,1851.2759999999998,1500975.4579999999,6500000.0,6600000.0,127928.0,128734.00000000001,85601.0,86502.0,156346.0,157024.0,78404.0,79278.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0
27,datascale-runs,4,512,1,6500000,6600000,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,16932.234999999997,110096.517,,,92429.0,93164.0,,,,,,,,,,,,
28,datascale-runs,2,512,9,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,151643.0,152628.0,128158.99999999999,129217.99999999999,137239.0,137913.0,136443.0,138231.0,146379.0,147350.0,,,,,,,21962.866,1236533.398,6500000.0,6600000.0,99638.0,100819.0,119996.0,120715.0,147555.0,148351.0,138696.0,139347.0,,,,,,
29,datascale-runs,3,512,6,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,,,,,0,0,167901.0,168840.0,133213.0,133858.0,,,,,,,,,,,,,39020.865,897922.548,,,85081.0,85647.0,123992.0,124791.0,186668.0,187382.0,157667.0,158384.0,,,,,,
30,datascale-runs,1,512,3,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,44226.182,382094.482,,,108043.0,108548.0,109523.0,110198.0,118558.0,119122.0,,,,,,,,
31,datascale-runs,1,512,12,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,104380.0,105248.0,128107.0,128743.0,136542.0,137218.0,127805.0,128669.99999999999,116126.0,116765.0,138553.0,139300.0,144399.0,145037.0,124504.0,125279.0,9241.098,1523970.5899999999,6500000.0,6600000.0,121256.0,121935.0,107868.0,108564.0,105572.0,107340.0,150123.0,150631.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0
32,datascale-runs,4,512,3,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,9964.159,352123.18299999996,,,106197.0,106807.0,101667.0,102236.0,132545.0,133117.0,,,,,,,,
33,datascale-runs,5,512,1,6500000,6600000,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,11230.928,107634.829,,,95717.0,96404.0,,,,,,,,,,,,
34,datascale-runs,3,512,3,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,7866.673,352477.597,,,73743.0,82061.0,114972.0,115999.0,146010.0,146551.0,,,,,,,,
35,datascale-runs,6,512,6,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,,,,,0,0,127575.0,128352.0,142828.0,143852.0,,,,,,,,,,,,,8202.93,771009.674,,,82367.0,84533.0,125090.0,125894.0,143712.0,144650.0,134844.0,135524.0,,,,,,
36,datascale-runs,5,512,9,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,139688.0,140758.0,115837.0,116520.0,139493.0,140187.0,85912.0,86880.0,147730.0,148476.0,,,,,,,9993.357,1115628.05,6500000.0,6600000.0,94653.0,102200.0,107467.0,113215.0,125156.0,126023.0,130675.00000000001,131375.0,,,,,,
37,datascale-runs,4,512,6,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,,,,,0,0,151212.0,152159.0,109076.0,109915.0,,,,,,,,,,,,,44846.511,775430.931,,,89038.0,90039.0,117245.0,119162.0,153126.0,154118.0,104438.0,105191.0,,,,,,
38,datascale-runs,4,512,9,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,110972.0,112226.0,143425.0,144153.0,141405.0,142404.0,137895.0,138541.0,122452.0,123184.0,,,,,,,25867.335,1175704.4100000001,6500000.0,6600000.0,73679.0,80020.0,120908.0,121600.0,152437.0,153161.0,133948.0,134548.0,,,,,,
39,datascale-runs,5,512,6,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,,,,,0,0,149839.0,150649.0,101074.0,101802.0,,,,,,,,,,,,,55551.958,766258.309,,,87746.0,88388.0,135761.0,136372.0,125989.0,126664.0,106198.0,106831.0,,,,,,
40,datascale-runs,2,512,1,6500000,6600000,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,7329.456999999999,148649.713,,,140637.0,141320.0,,,,,,,,,,,,
41,datascale-runs,3,512,9,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,165823.0,166491.0,148581.0,149255.0,135787.0,136699.0,111123.0,111753.0,161093.0,161686.0,,,,,,,17643.097,1240686.3129999998,6500000.0,6600000.0,113102.0,113708.0,116257.0,117379.0,165924.0,166644.0,98658.0,99428.0,,,,,,
42,datascale-runs,1,512,9,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,148767.0,149667.0,170808.0,171441.0,157852.0,158571.0,139006.0,139643.0,141308.0,142160.0,,,,,,,17921.833,1317044.37,6500000.0,6600000.0,97764.0,98255.0,131553.0,142107.0,154638.0,155261.0,141295.0,142019.0,,,,,,
43,datascale-runs,4,512,12,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,127803.0,128423.0,112584.0,113287.0,120032.0,120588.0,98446.0,102031.0,123433.0,124105.0,136391.0,137053.0,133890.0,134466.0,148585.0,149108.0,44240.11,1562440.4070000001,6500000.0,6600000.0,119285.0,120469.0,116335.0,117100.0,109504.0,110465.0,160212.0,161106.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0
44,datascale-runs,2,512,6,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,,,,,0,0,138511.0,141995.0,115891.0,116689.0,,,,,,,,,,,,,15596.966999999999,732587.0750000001,,,86803.0,87950.0,105766.0,106520.0,146364.0,146980.0,116041.0,116856.0,,,,,,
45,datascale-runs,6,512,1,6500000,6600000,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,47852.477,132867.557,,,84354.0,85015.0,,,,,,,,,,,,
46,datascale-runs,2,512,12,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,104851.0,105593.0,103176.0,107258.0,124445.0,125239.0,129854.00000000001,130610.99999999999,103048.0,103960.0,109496.0,110404.0,102624.0,103425.0,115788.0,116489.0,25194.512,1368045.42,6500000.0,6600000.0,114108.0,114607.0,89785.0,94083.0,106626.0,109036.0,121457.0,122147.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0
47,datascale-runs,1,512,6,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,,,,,0,0,147285.0,147983.0,148866.0,149652.0,,,,,,,,,,,,,25394.244,803116.986,,,109922.0,110654.0,98942.0,105050.0,139347.0,142528.0,121197.0,121857.0,,,,,,
48,datascale-runs,1,512,1,6500000,6600000,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,1088.763,115662.643,,,104046.0,114574.0,,,,,,,,,,,,
49,datascale-runs,6,512,12,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,114164.0,114737.0,134612.0,135118.0,103118.0,103910.0,109176.0,109800.0,126125.0,126777.0,112532.0,113218.0,131908.0,132597.0,115060.0,115764.0,29604.92,1411979.5140000002,6500000.0,6600000.0,92183.0,92855.0,105139.0,105885.0,117496.0,118194.0,112907.0,113520.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0
50,datascale-runs,5,512,3,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,16061.243,416821.718,,,82950.0,83661.0,124243.0,124754.0,191594.0,192345.0,,,,,,,,
